MonthYear,Actor2Name                     ,Count
201906   ,VLADIMIR                       ,3537
201907   ,PRIMORSKY                      ,17
201909   ,IRKUTSK                        ,133
201909   ,SIBERIA                        ,215
201909   ,ST PETERSBURG                  ,659
201909   ,CHECHNYA                       ,104
201909   ,TAMBOV                         ,7
201810   ,PETROGRAD                      ,3
201810   ,ROSSIYSKAYA                    ,3
201509   ,YEVGENY PRIMAKOV               ,6
201912   ,VOLGA                          ,35
201507   ,VIMPELCOM                      ,29
201808   ,CHECHEN REPUBLIC               ,69
202001   ,NEVA                           ,15
202001   ,ROSTOV ON DON                  ,18
201905   ,MARI EL                        ,2
201905   ,KHANTY MANSI                   ,2
201604   ,KOMI REPUBLIC                  ,5
201903   ,TULA OBLAST                    ,1
201907   ,CHEREPOVETS                    ,3
202001   ,ADYGEA                         ,6
201509   ,PETROGRAD                      ,8
201806   ,STALINGRAD                     ,20
201902   ,SAKHA                          ,13
201911   ,BORIS GRYZLOV                  ,2
201602   ,TSARITSYN                      ,1
201605   ,LAKE LADOGA                    ,3
202002   ,SERGEY SHOYGU                  ,4
201910   ,KALMYKIA                       ,20
201602   ,ALEKSANDR BORTNIKOV            ,3
201502   ,GROZNYY                        ,2
201903   ,PETERBURG                      ,2
201907   ,MORDOVIA                       ,4
201811   ,UDMURT                         ,2
202004   ,PETROGRAD                      ,5
201704   ,MMC NORILSK NICKEL             ,1
201503   ,VIKTOR KHRISTENKO              ,1
202004   ,KRASNODAR                      ,118
202003   ,SMOLENSK                       ,37
201702   ,VLADIVOSTOK                    ,178
201702   ,ALTAI                          ,78
201701   ,CHECHEN REPUBLIC               ,28
201707   ,SIBERIA                        ,209
201707   ,VOLGA                          ,105
201706   ,RUSSIAN                        ,41287
201704   ,RUSSIA                         ,106306
201703   ,CHECHNYA                       ,301
201701   ,TYUMEN                         ,142
201610   ,URALS                          ,140
201708   ,ORENBURG                       ,51
201708   ,LIPETSK                        ,17
201706   ,CHECHNYA                       ,580
201709   ,KAMCHATKA                      ,60
201706   ,ARKHANGELSK                    ,22
201512   ,MOSCOW                         ,14322
201709   ,YAKUTIA                        ,15
201901   ,TATARSTAN                      ,72
201901   ,ASTRAKHAN                      ,47
201701   ,KOLA PENINSULA                 ,6
201711   ,ULYANOVSK                      ,24
201710   ,KALININGRAD                    ,110
201710   ,KURGAN                         ,17
201610   ,SERGEY LEBEDEV                 ,6
201601   ,KAZAN                          ,63
201510   ,IGOR SECHIN                    ,11
201801   ,DAGESTAN                       ,206
201703   ,EVRAZ                          ,16
201804   ,VORONEZH                       ,46
201804   ,ST. PETERSBURG                 ,24
201605   ,OMSK                           ,201
201605   ,NALCHIK                        ,19
201504   ,IRKUTSK                        ,92
201504   ,OMSK                           ,33
201503   ,MURMANSK                       ,44
201508   ,CHUVASH                        ,14
201604   ,CHECHNYA                       ,240
202001   ,CHECHNYA                       ,84
202002   ,STAVROPOL                      ,59
202001   ,VOLGOGRAD                      ,81
201701   ,CHECHENIA                      ,4
201802   ,KEMEROVO                       ,22
201512   ,ROSTOV ON DON                  ,54
201601   ,SAKHALIN                       ,32
201603   ,SERGEY LAVROV                  ,186
201502   ,VOLGOGRAD                      ,44
201911   ,KURSK                          ,31
202002   ,KAMCHATKA                      ,36
202002   ,PERM KRAI                      ,27
201610   ,TVER OBLAST                    ,1
201503   ,DAGESTAN                       ,142
201712   ,NOVGOROD                       ,193
201712   ,KURGAN                         ,20
201903   ,MAGADAN                        ,12
201908   ,SIBERIA                        ,540
201908   ,MOLOTOV                        ,345
201808   ,VLADIMIR                       ,1258
201811   ,LENINGRAD                      ,115
201811   ,SAINT PETERSBURG               ,118
201506   ,GORKY                          ,16
201807   ,MOLOTOV                        ,120
201810   ,STALINGRAD                     ,38
202003   ,IBN AL KHATTAB                 ,7
202005   ,CHEREPOVETS                    ,2
201806   ,VLADIVOSTOK                    ,259
201806   ,CHECHNYA                       ,155
201604   ,IGOR SHUVALOV                  ,7
201810   ,VALENTINA MATVIYENKO           ,18
201806   ,BURYAT                         ,18
201511   ,SERGEY KIRIYENKO               ,32
201603   ,CHEREPOVETS                    ,6
201909   ,BURYAT                         ,16
201807   ,PERM KRAI                      ,7
201912   ,SAINT PETERSBURG               ,153
201912   ,ROSTOV                         ,142
201711   ,OPEN JOINT STOCK COMPANY       ,4
201712   ,ORYOL                          ,5
201906   ,UDMURT                         ,4
201510   ,ROSSIYSKAYA                    ,2
201512   ,EVRAZ                          ,6
201504   ,MUHANNAD                       ,31
201602   ,PENZA                          ,12
201903   ,MOSKVA                         ,7
202001   ,TULA OBLAST                    ,1
201502   ,SVERDLOVSK                     ,24
201902   ,YEKATERINBURG                  ,212
201508   ,UDMURT                         ,4
201911   ,NORTH OSSETIA ALANIA           ,2
201504   ,KURGAN                         ,13
201910   ,SARATOV                        ,109
201910   ,LIPETSK                        ,10
201910   ,IVANOVO                        ,44
201910   ,KOLA PENINSULA                 ,4
202005   ,MAGADAN                        ,2
201508   ,ROSTOV NA DONU                 ,1
201909   ,NIZHNIY NOVGOROD               ,3
201511   ,VIKTOR KHRISTENKO              ,1
201510   ,KHANTY MANSI                   ,2
201806   ,YURIY USHAKOV                  ,1
201806   ,SERGEY FRANK                   ,3
201810   ,YAMALO NENETS                  ,4
202004   ,SERGEY SOBYANIN                ,2
201811   ,ANATOLIY SERDYUKOV             ,1
201801   ,ORYOL                          ,4
201607   ,SERGEY KISLYAK                 ,1
201607   ,RYAZAN                         ,1
201503   ,RUSSLAND                       ,1
202004   ,VOLGOGRAD                      ,85
202003   ,KARELIA                        ,58
202003   ,KHAKASSIA                      ,47
201702   ,SAKHA                          ,12
201707   ,VOLGOGRAD                      ,104
201707   ,MIKHAIL LESIN                  ,2
201611   ,RUSSIAN FEDERATION             ,651
201611   ,SAMARA                         ,290
201611   ,KALUGA                         ,49
201703   ,SAMARA                         ,249
201703   ,KAMCHATKA                      ,15
201603   ,MOSCOW                         ,12706
201701   ,SARATOV                        ,54
201608   ,IRKUTSK                        ,120
201608   ,NOVGOROD                       ,115
201610   ,SVERDLOVSK                     ,87
201610   ,IGOR SECHIN                    ,47
201610   ,NOVOSIBIRSK                    ,166
201708   ,YAKUTIA                        ,42
201708   ,SAKHALIN                       ,53
201708   ,ROSTOV ON DON                  ,33
201706   ,MIKHAIL SHVYDKOY               ,6
201705   ,ST PETERSBURG                  ,1288
201705   ,CHELYABINSK                    ,208
201705   ,ST. PETERSBURG                 ,12
201705   ,NALCHIK                        ,16
201708   ,NALCHIK                        ,15
201706   ,ADYGEA                         ,16
201509   ,SMOLENSK                       ,45
201612   ,SARATOV                        ,38
201708   ,NIZHNI NOVGOROD                ,2
201901   ,SIBERIA                        ,198
201901   ,MUHANNAD                       ,12
201705   ,MORDOVIA                       ,6
201705   ,MIKHAIL KASYANOV               ,3
201612   ,KALMYKIA                       ,4
201601   ,MOLOTOV                        ,186
201706   ,MARI EL                        ,1
201510   ,VLADIVOSTOK                    ,140
201606   ,RUSSIAN FEDERATION             ,687
201706   ,MOBILE TELESYSTEMS             ,2
201801   ,SAKHALIN                       ,37
201801   ,KAMCHATKA                      ,22
201702   ,VLADIMIR VLADIMIROVICH PUTIN   ,2
201605   ,SAMARA                         ,260
201602   ,KHAKASSIA                      ,82
201604   ,MURMANSK                       ,139
201504   ,CHECHNYA                       ,175
201505   ,VLADIVOSTOK                    ,80
201602   ,CHELYABINSK                    ,221
201603   ,VLADIVOSTOK                    ,119
202001   ,OMSK                           ,90
202001   ,TATARSTAN                      ,69
201506   ,ALTAI                          ,35
201511   ,SAMARA                         ,217
201509   ,SAKHALIN                       ,101
201507   ,NIZHNY NOVGOROD                ,98
201511   ,VOLGA                          ,112
201603   ,IGOR SHUVALOV                  ,18
201506   ,ST. PETERSBURG                 ,21
201504   ,YEKATERINBURG                  ,215
201509   ,VOLGOGRAD                      ,146
201710   ,CHEREPOVETS                    ,19
201803   ,ADYGEA                         ,2
201601   ,KHAKASSIA                      ,78
201502   ,RUSSIAN FEDERATION             ,127
201712   ,KARELIA                        ,41
201712   ,MOLOTOV                        ,146
201712   ,SARATOV                        ,49
201508   ,KRASNODAR                      ,122
201908   ,SERGEY KISLYAK                 ,15
201904   ,TYUMEN                         ,134
201809   ,VLADIMIR PUTIN                 ,4756
201507   ,LADOGA                         ,5
201712   ,MAGADAN                        ,3
201804   ,NENETS AUTONOMOUS OKRUG        ,1
201508   ,OMSK OBLAST                    ,1
201607   ,MURMANSK                       ,86
201607   ,CHUVASHIA                      ,10
201907   ,PERM KRAI                      ,5
201909   ,ROSTOV ON DON                  ,46
201909   ,CHECHEN REPUBLIC               ,23
201912   ,PSKOV                          ,269
201912   ,KIROV                          ,65
201912   ,SERGEY LAVROV                  ,193
201905   ,KEMEROVO                       ,41
201807   ,KHAKASSIA                      ,27
201603   ,NEVA RIVER                     ,4
201906   ,SAKHA                          ,18
201507   ,PENZA                          ,25
202001   ,SMOLENSK                       ,19
201908   ,SAKHA                          ,12
201808   ,SERGEY SHOYGU                  ,13
201809   ,GORKI                          ,6
201812   ,KIROV                          ,44
201902   ,PETROGRAD                      ,8
201503   ,YEGOR GAIDAR                   ,5
201809   ,OPEN JOINT STOCK COMPANY       ,3
201508   ,MIKHAIL KASYANOV               ,3
201806   ,SERGEY SOBYANIN                ,1
201811   ,KALMYKIA                       ,1
201509   ,KEMEROVO                       ,32
201505   ,PRIMORSKY                      ,3
201511   ,TULA OBLAST                    ,9
201811   ,YURIY USHAKOV                  ,2
201609   ,VIKTOR CHERNOMYRDIN            ,2
201504   ,ALEKSANDR KHLOPONIN            ,3
201810   ,ILYA KLEBANOV                  ,1
201812   ,UDMURT                         ,3
201606   ,SAINT PETERSBURG               ,749
201606   ,OMSK                           ,227
201803   ,KABARDINO BALKAR               ,1
201509   ,AMUR OBLAST                    ,1
202004   ,URALS                          ,100
202004   ,INGUSHETIA                     ,15
202005   ,KHABAROVSK                     ,6
202005   ,SVERDLOVSK                     ,8
201702   ,MOLOTOV                        ,128
201708   ,RUSSIAN FEDERATION             ,303
201604   ,MOSCOW                         ,11669
201703   ,SAKHALIN                       ,76
201703   ,VOLGA                          ,71
201608   ,VORONEZH                       ,31
201607   ,VLADIMIR PUTIN                 ,4774
201608   ,YAKUTIA                        ,45
201608   ,SVERDLOVSK                     ,129
201709   ,BURYAT                         ,12
201709   ,BRYANSK                        ,30
201609   ,ST PETERSBURG                  ,932
201610   ,KAZAN                          ,117
201610   ,IRKUTSK                        ,135
